Description,Price,Rating,Product URL
Rapoo M20 Wireless Optical Mouse,₹750,,https://www.amazon.in/Rapoo-M20-Wireless-Optical-Mouse/dp/B07W667LYY/ref=sr_1_200?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-200
Zebronics Zeb-Zuri Wireless Optical Mouse(Black),₹749,1.0 out of 5 stars,https://www.amazon.in/Zebronics-Zeb-Zuri-Wireless-Optical-Mouse/dp/B08T78RRQ5/ref=sr_1_201?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-201
Microsoft Surface Mobile Mouse (Ice Blue),"₹3,950",4.7 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A083955228Q11J8XROL1C&url=%2FMicrosoft-Surface-Mobile-Mouse-Blue%2Fdp%2FB086Q8KSFY%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296251%26sr%3D8-204-spons%26psc%3D1&qualifier=1627296251&id=1456202750422525&widgetName=sp_mtf
"Eloquence Wireless Mouse for Laptops, 2.4Ghz Portable Slim Optical Mouse, 3-Level Adjustable DPI Compatible for Computer, MacBook, Wireless Mouse for Desktop Model-GT5E",₹638,,https://www.amazon.in/Eloquence-Wireless-Adjustable-Compatible-Model-GT5E/dp/B08WPQPQJ5/ref=sr_1_205?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-205
"FINGERS GlidePro Wireless Mouse with Nano USB Receiver (Highly Responsive | Compatible with Microsoft Windows, Mac & Linux OS)",₹725,5.0 out of 5 stars,https://www.amazon.in/FINGERS-GlidePro-Responsive-Compatible-Microsoft/dp/B08XMYVCRN/ref=sr_1_206?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-206
"ASUS MW203 Multi-Device Wireless Silent Mouse, 2.4GHz with USB Nano Receiver, 2400 DPI Optical Tracking, 6 Buttons, Compatible with PC/Laptop - Black","₹2,199",4.5 out of 5 stars,https://www.amazon.in/ASUS-MW203-Multi-Device-Wireless-Compatible/dp/B08CH64WRX/ref=sr_1_207?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-207
Enter ES-W500 Wireless Car Mouse - Black,₹599,3.0 out of 5 stars,https://www.amazon.in/Enter-ES-W500-Wireless-Car-Mouse/dp/B009C96VKI/ref=sr_1_208?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-208
Tooarts 2.4G Wireless Mouse Portable Ultra-Thin Mute Mouse 4 Keys Wireless Optical Mouse 1600DPI for Desktop Computer Laptop Pink,₹899,,https://www.amazon.in/Tooarts-Wireless-Portable-Ultra-Thin-Computer/dp/B08PBLL11P/ref=sr_1_209?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-209
Di Wireless Mouse WL210,₹329,,https://www.amazon.in/Di-Wireless-Mouse-WL210/dp/B08YN22ZVK/ref=sr_1_210?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-210
Zebronics Zeb-Rise Wired USB Optical Mouse with 3 Buttons (Black),₹199,3.7 out of 5 stars,https://www.amazon.in/Zebronics-Zeb-Rise-Wired-Optical-Buttons/dp/B084PJ286Z/ref=sr_1_211?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-211
"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Blue","₹1,099",4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A08756622AXNB0GWNM5F2&url=%2FLogitech-M331-Silent-Wireless-Mouse%2Fdp%2FB01M5H4B4N%2Fref%3Dsr_1_213_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296251%26sr%3D8-213-spons%26psc%3D1&qualifier=1627296251&id=1456202750422525&widgetName=sp_btf
"Microware Ergonomic Mouse, Wireless Vertical Mouse, 2.4G Optical Ergonomic Vertical Mouse, 6 Buttons, 800/1200/1600 DPI for PC Mac Laptop Desktop (Ergonomic Mouse-Red DPI)","₹1,449",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A07382652J6UNHXMPE9GB&url=%2FMicroware-Ergonomic-Wireless-Vertical-Mouse-Red%2Fdp%2FB07GLFQ8KK%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-209-spons%26psc%3D1&qualifier=1627296253&id=2117787339565616&widgetName=sp_atf_next
"Logitech MX Master 3 Wireless Mouse, Ultrafast Scrolling, Use on Any Surface, Ergonomic, 4000 Dpi, Customisation, USB-C, Bluetooth/USB, Apple Mac iPad OS Microsoft PC Windows Linux, Dark Grey","₹7,495",4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A09031341TSRMKA63X5GB&url=%2FLogitech-MX-Master-Ultrafast-Customisation%2Fdp%2FB07YXNDK6X%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-210-spons%26psc%3D1&qualifier=1627296253&id=2117787339565616&widgetName=sp_atf_next
Terabyte Optical Mouse and 500Mbps Mini Wireless USB Adapter (Black) -Combo Pack,₹430,4.8 out of 5 stars,https://www.amazon.in/Terabyte-Optical-500Mbps-Wireless-Adapter/dp/B079M22PLR/ref=sr_1_211?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-211
Vinayak Shop Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for Lenovo Laptop with Water-Drop Shape for Comfortable Navigation (Multi),₹349,4.4 out of 5 stars,https://www.amazon.in/Ultra-Fast-Super-Precise-Compatible-Water-Drop-Comfortable/dp/B08JD1JSNN/ref=sr_1_212?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-212
Realpix H-801 Wireless Mouse with 2.4GHz Technology (Black),₹350,1.0 out of 5 stars,https://www.amazon.in/Realpix-H-801-Wireless-2-4GHz-Technology/dp/B08RDZT5XC/ref=sr_1_213?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-213
"Ergonomic Mouse, Wireless Vertical Mouse, FIRSTMEMORY 2.4G Rechargeable Optical Vertical Mouse, 6 Buttons, 800/1200/1600 DPI for PC Mac Laptop Desktop (Ergonomic Mouse-Rechargeable)","₹1,449",4.0 out of 5 stars,https://www.amazon.in/Ergonomic-Wireless-FIRSTMEMORY-Rechargeable-Mouse-Rechargeable/dp/B07GKTP13F/ref=sr_1_214?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-214
Microware 6D Wireless Optical Mouse Vertical Mouse 2.4GHz Gaming Mouse 6 Keys Ergonomic Design Mouse for PC Laptop,"₹1,499",3.5 out of 5 stars,https://www.amazon.in/Microware-Wireless-Optical-Vertical-Ergonomic/dp/B0921YVMBB/ref=sr_1_215?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-215
"Verilux® Portable Protective Case for Logitech Wireless Mouse MX Master 3 / Logitech G602 / Logitech G700S, Nylone EVA Logitech Wireless Gaming Mouse Carrying Case Storage Bag",₹662,5.0 out of 5 stars,https://www.amazon.in/Verilux%C2%AE-Portable-Protective-Logitech-Wireless/dp/B091F5GMX2/ref=sr_1_216?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-216
"FEDUS Mouse for Laptop, Mouse for Computer, Mouse for Desktop, 3D 3-Button 2000DPI Wired Optical USB Mouse for LAPTOPS and DESKTOPS",₹249,3.6 out of 5 stars,https://www.amazon.in/Zebronics-MS-M05-Plus-Optical-Mouse/dp/B00K22DUJY/ref=sr_1_217?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-217
Targus W620 Wireless 4-Key BlueTrace Mouse (White),₹832,3.9 out of 5 stars,https://www.amazon.in/Targus-Wireless-4-Key-BlueTrace-Mouse/dp/B07NX6Q4Z3/ref=sr_1_218?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-218
"Pikaboo Optical Wireless Mouse for Laptop and Desktop | Comfortable Grip, Slim Design, Stylish Black Mouse with Nano Receiver",₹369,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A0257699XJ18D50HFWZQ&url=%2FPikaboo-Optical-Wireless-Receiver-Mouse%2Fdp%2FB081Z25B35%2Fref%3Dsr_1_219_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-219-spons%26psc%3D1&qualifier=1627296253&id=2117787339565616&widgetName=sp_mtf
Microsoft NEW Surface Mobile Mouse (Poppy Red),"₹3,699",4.7 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A08386043QAV0463KIBHG&url=%2FMicrosoft-Surface-Mobile-Mouse-Poppy%2Fdp%2FB086Q98WQQ%2Fref%3Dsr_1_220_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-220-spons%26psc%3D1%26smid%3DA3F4M4AO65A07O&qualifier=1627296253&id=2117787339565616&widgetName=sp_mtf
Logitech M187 Wireless Mini Mouse,"₹1,150",4.3 out of 5 stars,https://www.amazon.in/Logitech-M187-Wireless-Mini-Mouse/dp/B008RN04BM/ref=sr_1_221?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-221
"Jeeban Solutions® Wired USB Mouse, 2000 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",₹99,,https://www.amazon.in/Jeeban-Solutions%C2%AE-Optical-Tracking-Ambidextrous/dp/B099X4GW6T/ref=sr_1_223?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-223
Microware Sports Car Shaped 2.4GHz Wireless Mouse USB Receiver For PC Laptop Notebook - Black,₹799,3.9 out of 5 stars,https://www.amazon.in/Generic-Shaped-Wireless-Receiver-Notebook/dp/B01M308NB2/ref=sr_1_224?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-224
Epaal® G911 Wireless Mouse (Black),₹599,3.5 out of 5 stars,https://www.amazon.in/Epaal%C2%AE-G911-Wireless-Mouse-Black/dp/B07HLS448T/ref=sr_1_225?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-225
"UNIQUE KING NAME OF TRUST Ultra Series Innovation with Perfection 2.4 GHZ Wireless Mouse for Windows, Desktop, Laptop and PC",₹449,,https://www.amazon.in/UNIQUE-KING-NAME-TRUST-Innovation/dp/B093H71VCZ/ref=sr_1_226?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-226
Dell Multi-Device Wireless Mouse MS5320W - 3yrs Adv. Exc Serv,"₹2,619",4.4 out of 5 stars,https://www.amazon.in/Dell-Multi-Device-Wireless-Mouse-MS5320W/dp/B089WB6HHC/ref=sr_1_227?dchild=1&keywords=wireless+mouse&qid=1627296253&smid=A14CZOWI0VEHLG&sr=8-227
LipiWorld® 1200DPI Wireless Mouse 2.4GHz Optical 3D Gaming Mouse Mice for PC Laptop-Mouse Wireless Black,₹349,5.0 out of 5 stars,https://www.amazon.in/LipiWorld%C2%AE-1200DPI-Wireless-Mouse-Laptop-Mouse/dp/B076FBQLZX/ref=sr_1_228?dchild=1&keywords=wireless+mouse&qid=1627296253&sr=8-228
LANH TERABYTE Vintage TB 36B Optical Mouse UAE with PC Laptop,₹198,3.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A07900512VVRF2ZJHDVA&url=%2FLANH-TERABYTE-Vintage-Optical-Laptop%2Fdp%2FB08GKTXL6V%2Fref%3Dsr_1_229_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-229-spons%26psc%3D1&qualifier=1627296253&id=2117787339565616&widgetName=sp_btf
"iBELL 2.4G Motion Sensor Air Mouse for Smart TV|Android Box|Mini PC|Laptop|Projector with Voice Function [Android, Windows, Mac OS, Linux] 15.7cm x 4cm,Black",₹899,3.5 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A086124111G4RXQI7OV2A&url=%2FiBELL-Android-Projector-Function-Windows%2Fdp%2FB08WXBWP9V%2Fref%3Dsr_1_230_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296253%26sr%3D8-230-spons%26psc%3D1&qualifier=1627296253&id=2117787339565616&widgetName=sp_btf
"Microware 2.4g Wireless Vertical Ergonomic Optical Mouse, 1000/1200/1600dpi, 6 Buttons for Laptop, Desktop, Pc","₹1,449",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A07391571MZ1Q8YYBOJTA&url=%2FJeda-Wireless-Vertical-Ergonomic-Optical%2Fdp%2FB075H8ZV46%2Fref%3Dsr_1_225_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-225-spons%26psc%3D1&qualifier=1627296255&id=2406162272594453&widgetName=sp_atf_next
"BigPlayer USB 3.1 Type-C Male to HDMI 1080p Adapter Cable for HDTV MacBook, Chromebook, HDMI, HD Video (Gold)",₹749,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A05407381Z6KUYEJJ1HGV&url=%2FBigPlayer-Type-C-Adapter-MacBook-Chromebook%2Fdp%2FB08K5Q3VXV%2Fref%3Dsr_1_226_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-226-spons%26psc%3D1&qualifier=1627296255&id=2406162272594453&widgetName=sp_atf_next
"Vinayak Shop Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for Windows 7/8/10, Mac with Water-Drop Shape for Comfortable Navigation (Multi)",₹349,1.0 out of 5 stars,https://www.amazon.in/Ultra-Fast-Super-Precise-Compatible-Water-Drop-Comfortable/dp/B08JCLLQJP/ref=sr_1_227?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-227
"Wireless Optical Mouse (USB 2.0, Black)",₹379,4.0 out of 5 stars,https://www.amazon.in/Wireless-Optical-Mouse-USB-Black/dp/B08V26LWQM/ref=sr_1_228?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-228
Lapcare Jolly LMW-111 Wireless Rechargeable Mouse with 4 Durable Keys and DPI Upto 1600 (Dark Grey),₹649,3.4 out of 5 stars,https://www.amazon.in/Lapcare-LMW-111-Wireless-Rechargeable-Durable/dp/B08BV2TJCL/ref=sr_1_230?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-230
MEDIA COM | DELL Optical Mouse MS116 1000 DPI USB Wired Optical Mouse Product |,₹340,4.2 out of 5 stars,https://www.amazon.in/MEDIA-Optical-Mouse-MS116-Product/dp/B08Y1HNDMF/ref=sr_1_231?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-231
Zinx WM-ZX-27 2.4GHz Wireless Mouse (Black),₹325,4.0 out of 5 stars,https://www.amazon.in/WM-ZX-27-2-4GHz-Wireless-Mouse-Black/dp/B08N4L3G8J/ref=sr_1_232?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-232
(Renewed) Logitech M337 Bluetooth Mouse(Black),₹990,3.6 out of 5 stars,https://www.amazon.in/Renewed-Logitech-Bluetooth-Mouse-Black/dp/B07KYNPSF7/ref=sr_1_233?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-233
"ZEBRONICS Zeb-Comfort Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug & Play, for Windows/Mac, Black",₹190,3.8 out of 5 stars,https://www.amazon.in/Zebronics-Wired-Optical-Mouse-Black/dp/B079Y6JZC8/ref=sr_1_234?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-234
"InfiZone™ Ergonomic Wireless Rechargeable Mouse with 4 Durable Keys and DPI Upto 1600 (Black, 200 hrs Battery Life)",₹779,2.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A04471741S8W17R6B5QMM&url=%2FInfiZoneTM-Ergonomic-Wireless-Rechargeable-Durable%2Fdp%2FB08KHRC9TR%2Fref%3Dsr_1_235_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-235-spons%26psc%3D1&qualifier=1627296255&id=2406162272594453&widgetName=sp_mtf
SellZone Replacement Keyboard for Dell 0H5639,"₹1,994",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A05149723LPNSBTQ0NRVW&url=%2FSellZone-Keyboard-for-Dell-0H5639%2Fdp%2FB081ST6TTL%2Fref%3Dsr_1_236_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-236-spons%26psc%3D1&qualifier=1627296255&id=2406162272594453&widgetName=sp_mtf
LipiWorld® Foldable Wireless Mouse Foldable Folding Arc Optical Mice for All Laptop/Notebook/PC (Red),₹499,2.7 out of 5 stars,https://www.amazon.in/LipiWorld-Foldable-Wireless-Mouse-Notebook/dp/B074KKVJ9D/ref=sr_1_237?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-237
iBall Style 63 Wired USB Optical Mouse (Black),₹340,4.1 out of 5 stars,https://www.amazon.in/iBall-Style-63-Optical-Mouse/dp/B01M8QS3FQ/ref=sr_1_238?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-238
Philips SPK7403 2000DPI 2.4G Wireless Mouse Black with 4 Button (Black),₹849,2.5 out of 5 stars,https://www.amazon.in/Philips-SPK7403-2000DPI-Wireless-Button/dp/B07H9S66H5/ref=sr_1_240?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-240
"SRB Rechargeable Wireless Mouse, 2.4G Slim Mute Silent Click Noiseless Optical Mouse with USB Receiver (Black)",₹799,2.1 out of 5 stars,https://www.amazon.in/SRB-Rechargeable-Wireless-Mouse-2-4G/dp/B08PVN9JBV/ref=sr_1_241?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-241
ANKGLEAS TB-36B Terabyte 3D Optical wired USB Mouse (Black),₹249,3.2 out of 5 stars,https://www.amazon.in/ANKGLEAS-TB-36B-Terabyte-Optical-wired/dp/B01C7PMPA8/ref=sr_1_242?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-242
Targus W615 AMW615AP Wireless 6-Key Blue Trace Mouse (Black),"₹1,099",4.0 out of 5 stars,https://www.amazon.in/Targus-AMW615AP-Wireless-6-Key-BlueTrace/dp/B07Q5R6L6Z/ref=sr_1_243?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-243
"Mi Portable Wireless Mouse with Ergonomic Design, Long Battery Backup, 1200 DPI High Resolution and Ultra Lightweight (Black)",₹548,4.1 out of 5 stars,https://www.amazon.in/Mi-Portable-Ergonomic-Resolution-Lightweight/dp/B0853S984Q/ref=sr_1_244?dchild=1&keywords=wireless+mouse&qid=1627296255&sr=8-244
"Rhymestore® USB 2.0 Wired Optical Mouse 2000 DPI for Laptop,Computer,PC etc- (Black with Red Light)",₹245,5.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A02271791CT8H3VCD2GWQ&url=%2FRhymestore%25C2%25AE-Wired-Optical-Laptop-Computer%2Fdp%2FB08TH96H5G%2Fref%3Dsr_1_245_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-245-spons%26psc%3D1&qualifier=1627296255&id=2406162272594453&widgetName=sp_btf
Lapcare L-70 Plus 1200 DPI USB Optical Wired Mouse (Black),₹235,3.7 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A0363146839U3EFM6EM6&url=%2FLapcare-L70-USB-Optical-Mouse%2Fdp%2FB07NNSD6QM%2Fref%3Dsr_1_246_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296255%26sr%3D8-246-spons%26psc%3D1%26smid%3DAJRK4JF48YXA&qualifier=1627296255&id=2406162272594453&widgetName=sp_btf
"Microware Ergonomic Vertical Wireless Mouse - Rechargeable 2.4GHz Optical Vertical Mice 3 Adjustable DPI 800/1200/1600 Levels 6 Buttons, for Laptop, PC, Computer, Desktop, Notebook etc-Black (Black)","₹1,449",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0739837S7AJLT82C27Q&url=%2FMicroware-Ergonomic-Vertical-Wireless-Mouse%2Fdp%2FB07NZ3TWM6%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296258%26sr%3D8-241-spons%26psc%3D1&qualifier=1627296258&id=3795696322817811&widgetName=sp_atf_next
"BigPlayer HDMI Input to DVI Output (Not VGA) Adapter Cable, Black",₹279,1.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0541998UKVT6WL99G5C&url=%2FBigPlayer-Input-Output-Adapter-Cable%2Fdp%2FB08K5Q1DWY%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296258%26sr%3D8-242-spons%26psc%3D1&qualifier=1627296258&id=3795696322817811&widgetName=sp_atf_next
Logitech M90 Wired USB Mouse (Black),₹362,4.3 out of 5 stars,https://www.amazon.in/Logitech-M90-Wired-Mouse-Black/dp/B007WABMDA/ref=sr_1_243?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-243
HP M10 Wired USB Mouse with 3 Buttons High Definition 1000DPI Optical Tracking and Ambidextrous Design,₹312,4.2 out of 5 stars,https://www.amazon.in/Generic-7YA10PA-ACJ-Wired-Mouse/dp/B083GLD16Q/ref=sr_1_244?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-244
DELL WM527 Premier Wireless Mouse (Black),"₹2,565",4.3 out of 5 stars,https://www.amazon.in/Dell-Premier-WM527-Wireless-Mouse/dp/B01LQV5JT8/ref=sr_1_246?dchild=1&keywords=wireless+mouse&qid=1627296258&smid=A14CZOWI0VEHLG&sr=8-246
Unique King 2.4G Wireless Mouse Portable Ultra-Thin Mute Mouse 4 Keys Wireless Optical Mouse 1600DPI for Desktop Computer Laptop White,₹499,,https://www.amazon.in/Unique-King-Wireless-Portable-Ultra-Thin/dp/B098T45L4K/ref=sr_1_247?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-247
BBC Wireless Mouse with Nice Grip and Good Design,₹299,3.0 out of 5 stars,https://www.amazon.in/BBC-WIRELESS-MOUSE-NICE-DESIGN/dp/B075HHS5QQ/ref=sr_1_249?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-249
"SMM Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice, Water Drop Design Mouse (Black-Gray)",₹399,,https://www.amazon.in/SMM-Ultra-Fast-Super-Precise-Wireless-Black-Gray/dp/B093C8X1DV/ref=sr_1_250?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-250
"JEDEL Gadin W390WHT, 2.4GHz Wireless Optical Mouse",₹397,,https://www.amazon.in/JEDEL-W390WHT-2-4GHz-Wireless-Optical/dp/B081T6VYMY/ref=sr_1_251?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-251
Microware 2.4GHz Wireless Mouse Mice Car Shape USB Receiver for Laptop Notebook Blue,₹799,,https://www.amazon.in/Generic-Wireless-Receiver-Laptop-Notebook/dp/B072KYLX1J/ref=sr_1_252?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-252
"Shopy Unlimited Wireless Computer Mouse, 2.4G Wireless Ergonomic Mouse Portable Cordless Optical Mice for Laptop PC with USB Receiver, 3 Adjustable DPI Levels, for Work, Study, Home, Travel",₹399,,https://www.amazon.in/Shopy-Unlimited-Wireless-Ergonomic-Adjustable/dp/B08WHC37BL/ref=sr_1_253?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-253
Dell MS116 USB Optical Mouse (Black),₹339,4.4 out of 5 stars,https://www.amazon.in/Dell-MS116-BK-MS116-USB-Mouse/dp/B013I6KOEY/ref=sr_1_254?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-254
Microware Blue Wireless Mouse 2.4GHz Wireless 3D Sports Racing Car Shaped Optical PC Mouse USB Laptop Tablet Mouse Computer Cordless Gaming Mouse for Home Office (Blue),₹799,,https://www.amazon.in/Microware-Sports-Wireless-Optical-Blue_2-4GHz/dp/B07BLX93MK/ref=sr_1_255?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-255
"InfiZone Wireless Optical Mouse with USB Receiver 2.4G, Suitable for Office, PC, Laptop (Black)",₹419,3.1 out of 5 stars,https://www.amazon.in/InfiZone-Wireless-Mouse-Receiver-Suitable/dp/B081756T66/ref=sr_1_256?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-256
Lapcare Jolly LMW-111 Wireless Rechargeable Mouse with 4 Durable Keys and DPI Upto 1600 (Blue) (LKWOLB6926),₹548,2.4 out of 5 stars,https://www.amazon.in/Lapcare-LMW-111-Wireless-Rechargeable-Durable/dp/B08BTKB8Z8/ref=sr_1_257?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-257
AmazonBasics Compact Ergonomic Wireless PC Mouse with Fast Scrolling – Purple,"₹1,049",4.5 out of 5 stars,https://www.amazon.in/AmazonBasics-Compact-Ergonomic-Wireless-Scrolling/dp/B0787D6SGT/ref=sr_1_258?dchild=1&keywords=wireless+mouse&qid=1627296258&sr=8-258
"Microware 2.4G Wireless Vertical Ergonomic Optical Mouse, 2400DPI, 4 Buttons and 1 Wheel for Laptop, Desktop, PC, MacBook - Black","₹1,449",3.1 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A07390012RLEN5GCQAX1R&url=%2FMicroware-Wireless-Vertical-Ergonomic-Optical%2Fdp%2FB07R2L2RZQ%2Fref%3Dsr_1_257_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296260%26sr%3D8-257-spons%26psc%3D1&qualifier=1627296260&id=8089948220648969&widgetName=sp_atf_next
RAPOO M100 Silent Multimode Wireless Mouse,"₹1,049",4.0 out of 5 stars,https://www.amazon.in/RAPOO-M100-Silent-Multimode-Wireless/dp/B07KWCM5BT/ref=sr_1_258?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-258
Rapoo M100 Silent Multi-Mode Wireless Mouse (Red),₹949,3.5 out of 5 stars,https://www.amazon.in/Rapoo-Silent-Multi-Mode-Wireless-Mouse/dp/B07H158GG3/ref=sr_1_259?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-259
